time,wind_u,wind_v,temp_K,precip,lclouds,mclouds,hclouds,temp_C
2025-10-19 15:00:00,-6.509693372823397,0.9040741164098562,283.9511296693796,1.2706808679463534e-05,3.2358287301247763,99.89252601702931,0.0,10.801129669379634
2025-10-19 18:00:00,0.7125276454534765,4.478252506039349,283.4529159189648,0.0023009601275673763,99.99999999999999,99.99999999999999,6.3182836390272055,10.3029159189648
2025-10-19 21:00:00,2.978486443736502,4.906649521034605,283.25255957544465,0.0,70.41572313608151,99.99999999999999,99.99999999999999,10.102559575444673
2025-10-20 00:00:00,1.4610881575087709,3.0402530164614165,283.08048746399766,2.373183385723818e-05,10.600714133122297,10.467555772576336,99.99999999999999,9.930487463997679
2025-10-20 03:00:00,-0.713728524177886,2.66803835593989,284.1200461554832,0.006074508575701138,97.13438520462657,0.0,21.66623737296643,10.970046155483203
2025-10-20 06:00:00,-1.411967646044781,-3.047159162747351,283.4659134741699,2.4666158024843544e-05,60.621845149082944,99.99999999999999,0.0,10.315913474169918
2025-10-20 09:00:00,-5.45813971094324,4.228051514241404,283.66302366211147,0.0001471093401898274,13.147068697164302,99.01455732902006,48.88049562059383,10.513023662111493
2025-10-20 12:00:00,2.5676355166926625,-0.17517095903700347,284.7645438331868,0.0008213176595355036,88.59890743736045,51.185827204200116,0.0,11.614543833186815
2025-10-20 15:00:00,-0.5217141425723494,2.0981932603108713,286.2030304727889,0.0005484482863856886,99.99999999999999,4.941386150700392,99.99999999999999,13.053030472788919
2025-10-20 18:00:00,0.510636245270236,3.3286403702890532,284.6020291280051,0.0010572345118564446,56.63025605029453,81.29186071352217,46.254292428357225,11.452029128005108
2025-10-20 21:00:00,-1.778619832892066,-0.48658352373387537,284.2004628701752,0.0,83.19968260750143,53.618079165013576,94.89894100772108,11.050462870175238
2025-10-21 00:00:00,1.8671749835843712,2.9244759985614475,282.33750582322244,0.0,99.64261604663226,99.99999999999999,0.0,9.187505823222466
2025-10-21 03:00:00,-0.49539684493092145,-3.9434939789365258,278.9065909673557,7.28305688650186e-05,84.93756523331488,67.89653004547255,2.7252540665913303,5.7565909673557485
2025-10-21 06:00:00,4.325258316096504,-0.06728949908219355,280.8972085789152,0.0008323894009216677,91.32519913327397,90.26938077944183,80.52552873317597,7.747208578915206
2025-10-21 09:00:00,2.844421521499687,-3.888939033347647,283.17838944698553,0.0008860663243507221,99.99999999999999,99.99999999999999,5.094930875576047,10.028389446985557
2025-10-21 12:00:00,-4.143211126172311,-7.583892161065695,281.97344494857157,0.0,17.34468214972325,4.830982390820009,99.45432905056907,8.823444948571591
2025-10-21 15:00:00,5.321974330223027,5.353053027886165,281.6066940326444,0.009710057344279254,0.0,99.6133793145543,4.7851802117984334,8.456694032644407
2025-10-21 18:00:00,-7.203829309463252,0.3446864352932653,280.58268067584197,0.0,48.483693960386724,93.6009277626884,99.99999999999999,7.432680675841993
2025-10-21 21:00:00,-2.430567314715089,-4.468422589340572,280.7358966325734,0.0004944910657063428,26.253230384227077,0.7717276528213848,40.79313943907052,7.5858966325733945
2025-10-22 00:00:00,-0.5413763858747247,-0.8426920860003068,281.41492512858304,1.6444105349894787e-05,11.136838892788242,0.0,37.64699850459306,8.264925128583059
