time,wind_u,wind_v,temp_K,precip,lclouds,mclouds,hclouds,temp_C
2025-10-31 00:00:00,-3.0156488710756313,2.8018446253209124,281.37329171260814,0.0,61.86244697408993,99.91838129825736,72.50348216193116,8.223291712608159
2025-10-31 03:00:00,-1.6753291884541952,1.762681723835618,283.4221466116598,1.613041322061838e-05,4.722190008239951,99.99999999999999,99.99999999999999,10.27214661165982
2025-10-31 06:00:00,3.3319367096354857,2.3729146759399296,283.43745918222436,0.0,43.446894741660195,0.0,99.99999999999999,10.287459182224381
2025-10-31 09:00:00,1.70140215230907,6.44198707514301,280.53230454861574,0.0005021685232093247,99.99999999999999,99.99999999999999,99.99677724539931,7.382304548615764
2025-10-31 12:00:00,-0.963628857055906,-2.0687580912198293,281.2339954891533,0.0,93.02830286568779,99.89110995818962,99.99999999999999,8.083995489153324
2025-10-31 15:00:00,-5.556351665330465,2.4483175639863406,282.30232615734656,0.0,99.99999999999999,99.99999999999999,0.0,9.152326157346579
2025-10-31 18:00:00,2.534091180957158,2.8998696337790677,284.1131136824146,0.00012541708883937938,84.24563737906989,0.07300027466658532,0.0,10.963113682414644
2025-10-31 21:00:00,2.805453938708391,-3.6903026535486445,282.1973691339407,4.318115787224964e-05,0.0,99.99999999999999,99.54871669667646,9.04736913394072
2025-11-01 00:00:00,1.3387951485017557,2.266023902996661,283.19672985474864,0.0,1.0474440748313876,49.79666127506344,99.04201178014472,10.046729854748662
2025-11-01 03:00:00,-4.187520400116123,1.0664245222720674,282.30252897285067,0.0,58.139066743980706,0.0,99.99999999999999,9.15252897285069
2025-11-01 06:00:00,-0.2516053465098288,3.8480926144074377,282.5790932647187,0.00017635084841456257,99.99999999999999,4.386742759483634,99.99999999999999,9.429093264718745
2025-11-01 09:00:00,1.9926703516438438,3.9082092692044705,281.60941966333314,0.0,67.80641499069147,99.33824884792628,6.422974333933499,8.459419663333165
2025-11-01 12:00:00,-5.264173776542659,-2.4082027571983025,283.2961728316349,0.0,72.05128330332383,3.686306344798086,99.99999999999999,10.146172831634942
2025-11-01 15:00:00,-1.7589847093365272,-4.740237396183408,283.7497570307326,0.006446455038605929,99.95517441328164,99.99838862269965,7.7890194402915185,10.599757030732633
2025-11-01 18:00:00,-3.427774102081451,1.6976493976409208,283.4487281186746,0.002010966528824757,99.99999999999999,67.24758445997556,0.0,10.298728118674603
2025-11-01 21:00:00,-4.5212208245943835,0.6355132563583418,282.0390082530943,1.242083498641855e-05,92.61259193701004,9.797039704581268,94.66396069216,8.889008253094346
2025-11-02 00:00:00,3.001037171104632,5.077110783649767,281.7212597379116,0.001632339465010549,81.8131778923913,99.99999999999999,99.99999999999999,8.571259737911646
