time,wind_u,wind_v,temp_K,precip,lclouds,mclouds,hclouds,temp_C
2026-03-03 03:00:00,-2.7849358089705785,1.4338400274791747,280.97961245343544,0.0005956005127109529,99.99999999999999,6.840321054719903,0.0,7.829612453435459
2026-03-03 06:00:00,2.1269850078895276,6.807589727751054,279.452331022813,0.0,99.99999999999999,99.99999999999999,41.02653279213855,6.302331022813007
2026-03-03 09:00:00,-2.863310651830052,-5.187751969083437,280.3226549302086,0.0,59.305630664998034,5.398065126499207,99.99999999999999,7.172654930208637
2026-03-03 12:00:00,-0.09272265272428906,0.7693185952535773,279.96398678176007,8.821240882595299e-05,1.0060975981933606,99.99999999999999,42.760740989409655,6.813986781760093
2026-03-03 15:00:00,-2.7972188409952166,1.7628303220069246,281.5123341631497,0.0,99.99999999999999,99.97914975432599,99.99999999999999,8.36233416314974
2026-03-03 18:00:00,5.805853183235551,1.7801847317992219,276.229899742971,0.0024097495651112665,99.99999999999999,0.0,0.0,3.0798997429710084
2026-03-03 21:00:00,-1.1514472249108103,-0.2639369886325682,279.1451215783357,0.001592825952940462,99.38391674550604,99.99999999999999,0.0,5.995121578335727
2026-03-04 00:00:00,-8.266416271542386,-1.93927750097814,277.4797052947796,0.0,20.03078707235886,99.99999999999999,14.32679219946951,4.329705294779615
2026-03-04 03:00:00,-2.7647097495699997,5.615245779912143,276.6671935372258,0.0,99.99999999999999,99.99999999999999,99.84530777916807,3.5171935372258076
2026-03-04 06:00:00,-1.7637973147794548,-2.901393180515059,275.4701229886693,0.0,92.08677022614215,3.6906399731437673,0.0,2.3201229886693113
2026-03-04 09:00:00,0.8065226710711438,0.383079453238554,275.6939241713539,0.00028994201483199556,98.86715292825079,99.7787530137028,0.0,2.543924171353922
2026-03-04 12:00:00,3.011408806375182,-0.14612652128988968,276.33900229358227,0.006118756187627811,96.20414441358649,0.09114047669911458,91.85580614642765,3.1890022935822913
2026-03-04 15:00:00,-0.13276533712462613,-1.9871338858988608,280.9578732898608,0.0,99.93593554490796,99.99999999999999,99.99999999999999,7.807873289860822
2026-03-04 18:00:00,-2.738687918762224,-4.637925868820214,280.91863059329177,0.0,99.99999999999999,99.99999999999999,99.99999999999999,7.768630593291789
2026-03-04 21:00:00,-1.3601495868228815,1.9810121453337877,281.69520961724663,0.0002876491592150656,97.06973479415258,99.99999999999999,99.99999999999999,8.545209617246655
2026-03-05 00:00:00,-3.1218548281354845,0.7857977555281428,277.3654133954441,3.6685689870912963e-06,22.316855372783042,99.99999999999999,90.72105471968705,4.215413395444102
2026-03-05 03:00:00,-2.2658275799823198,1.526268258807877,281.68586878954295,0.0,18.781273842585914,99.99999999999999,99.8517532883694,8.535868789542974
2026-03-05 06:00:00,-2.0397197067642057,0.44790438526095083,275.91851076898064,0.00010184447767570946,97.58225043488865,91.35293435468644,99.99999999999999,2.7685107689806614
2026-03-05 09:00:00,-2.273652326309136,1.475899060755611,281.0990516256948,0.0002774355296487397,99.99999999999999,0.0,32.86353953673009,7.949051625694835
2026-03-05 12:00:00,-4.518863200822996,5.858762782827324,275.6059997736445,0.00261035358745078,0.07356181524093845,0.742136906033552,0.0,2.455999773644521
2026-03-05 15:00:00,2.824979675867827,1.0968501405851114,282.03917928606535,0.00010184447767571507,93.54166081728498,51.63736686300345,98.38715781121222,8.889179286065371
2026-03-05 18:00:00,9.440393260785921,0.9301386356715193,278.89249847233106,0.0,99.99999999999999,0.0,80.7252662739943,5.742498472331079
2026-03-05 21:00:00,3.015748811023923,1.7719875024450535,281.0750543941617,9.884292123172561e-05,94.73277382732586,97.95613879818104,0.0,7.925054394161748
2026-03-06 00:00:00,-3.3526484506074476,-2.8254441094609204,281.1593041719637,0.0,99.92453382976774,57.20344248786876,99.99999999999999,8.00930417196372
2026-03-06 03:00:00,-1.6180750622559625,-0.9722585418849407,280.7817019133049,6.153190710165702e-05,97.75571764275008,99.99999999999999,99.99999999999999,7.631701913304937
2026-03-06 06:00:00,-0.5702687407580317,1.9134202954811632,281.37440968921845,0.0008379345072786576,45.15197607348751,0.0,2.2992278817101997,8.224409689218476
2026-03-06 09:00:00,-2.793260975120602,1.0723431540888682,277.1997749942719,0.00028493942075868273,99.99999999999999,74.26437574388876,99.99999999999999,4.0497749942719
2026-03-06 12:00:00,-4.016396205592577,2.1315080059566447,280.09986356673517,0.00024925424970243995,97.49665211951047,98.09276406140292,99.99999999999999,6.949863566735189
2026-03-06 15:00:00,-2.1703383791685193,-2.2840316981100677,281.8684917888371,0.0020543569444868193,89.54537186803704,1.3053010650959254,90.24079103976526,8.718491788837127
2026-03-06 18:00:00,-0.20655451469489125,2.336937537923134,281.3642413707723,0.002089375102999953,56.016199224829755,7.215906247139181,99.99999999999999,8.2142413707723
2026-03-06 21:00:00,-1.7751704925800644,-5.5060510436957655,280.9645072410678,0.0025271020844142003,98.30365916928616,5.0325266273995215,99.99999999999999,7.814507241067815
2026-03-07 00:00:00,3.2338135729014392,-0.5878357779013064,280.97105704067377,0.0011303778191473052,45.41848811304135,0.0,0.0,7.821057040673793
